cv_score,test_score,runtime,num_layers,dense_layer_identifier,depth,n_estimators,dense_net_tree,dense_net_dense,weighted_concat,learning_rate_weights,learning_rate_index,learning_rate_values,learning_rate_leaf,cosine_decay_steps,dropout,selected_variables,data_subset_fraction,focalLossGamma,optimizer,initializer,estimator_leaf_weights,estimator_neural_weights,weight_activation_st,objective,loss
0.5579406895488912,0.5579406895488912,21.6771959412843,1,[],6,512,True,False,True,0.00029375384576328325,0.006194745024628934,0.12207764786954153,0.045918988705873284,100,0.0,0.6521211214797689,0.9049512863264476,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5490537114257118,0.5490537114257118,20.3905667912215,1,[],4,2048,True,False,True,0.0226739865237804,0.010443820094525779,0.03332762947392949,0.04446862319918233,0.1,0.25,0.6523068845866853,0.8195344228012769,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5378847299095497,0.5378847299095497,21.00508908312768,1,[],6,1024,True,False,True,0.009717775305059635,0.015788826347222458,0.03405259191324469,0.03756926249576086,0.1,0.5,0.5442462510259598,0.8391965724838291,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5633864683259366,0.5633864683259366,32.36337007805705,1,[],4,512,True,False,True,0.004247058562261873,0.00840889766039911,0.09641346525108922,0.006582708259159313,0,0.0,0.8856351733429728,0.8148089303468181,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5432479637125144,0.5432479637125144,15.22660216242075,1,[],4,512,True,False,True,0.0009452571391072313,0.07376373043637946,0.05252611998161658,0.13192832331971246,1000,0.25,0.7613664146909971,0.8855082036717099,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5641491811669769,0.5641491811669769,51.951741587370634,1,[],6,2048,True,False,True,0.0005595986878006087,0.02272103268578588,0.08117237532584634,0.011628357933470824,1000,0.5,0.9018360384495572,0.8373140117772072,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5667015508915254,0.5667015508915254,27.734554326534273,1,[],6,512,True,False,True,0.0019112758217777906,0.10220655100897388,0.11964981600016374,0.0051298862421274944,0,0.25,0.7593953108716831,0.9406037917790355,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5316632499193223,0.5316632499193223,30.285250911675394,1,[],4,512,True,False,True,0.0001290211302456716,0.04737275431765394,0.03193684098521171,0.006045636790727154,0.1,0.25,0.8360677737029393,0.9523239230657435,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5378085123183004,0.5378085123183004,38.96813740897924,1,[],6,512,True,False,True,0.03205586399070751,0.016325966929573728,0.009949101178390544,0.005811580090300376,0.1,0.25,0.845468869051233,0.8773470692601075,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5597206679837304,0.5597206679837304,22.418685753457247,1,[],4,512,True,False,True,0.009548873458201667,0.1019081682210583,0.03876457364858621,0.035277841552811925,1000,0.0,0.8629778394351197,0.9794220519905155,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5415846166233337,0.5415846166233337,34.77145033571869,1,[],4,1024,True,False,True,0.00010655924993232583,0.0072699848096738065,0.05780157105926375,0.005094234882279176,100,0.25,0.6626998490796339,0.9492982810236048,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5510062594474441,0.5510062594474441,22.529091397859155,1,[],4,1024,True,False,True,0.0005394720267647739,0.18104698016273907,0.02131749362142513,0.13430188268577667,0.1,0.5,0.6403861812204279,0.8048631932862909,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5539628752261454,0.5539628752261454,26.122264025360344,1,[],6,512,True,False,True,0.06094747077200006,0.024263122856551952,0.1768516089838493,0.17488276715935244,0,0.5,0.9680773870803905,0.9392059593349946,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5325469828887998,0.5325469828887998,27.875983499363066,1,[],6,2048,True,False,True,0.016684217902257097,0.06540802508033357,0.06674083714996225,0.018831997807701104,1000,0.0,0.8991475894833876,0.929992786155553,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5645440178925929,0.5645440178925929,32.89093341585249,1,[],4,2048,True,False,True,0.00012818193443923137,0.02785389673895686,0.037010015170179225,0.014388856461590693,1000,0.5,0.8849967765493054,0.8431642054993687,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.531812445737811,0.531812445737811,22.646347686834634,1,[],6,2048,True,False,True,0.0846362160256195,0.033582586020986,0.016457567635202043,0.09395199201026763,0.1,0.0,0.7044764722071349,0.8346588640141692,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5457667193188767,0.5457667193188767,31.081733964383602,1,[],6,2048,True,False,True,0.016356514014241656,0.03864367784149968,0.047751095299507676,0.023506852200990063,100,0.0,0.9277302920055036,0.9407315718760048,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.547688825316862,0.547688825316862,26.013941205665468,1,[],4,1024,True,False,True,0.007039637468468575,0.052050886809272466,0.005909486513360486,0.019912321077939624,100,0.5,0.513255655270811,0.9171551162546927,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5667732103498373,0.5667732103498373,44.64071494936943,1,[],6,2048,True,False,True,0.001439819043568817,0.17332250240193278,0.14105745565808497,0.010295303360812802,0.1,0.0,0.9224376554847273,0.8046543871471652,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5424291871156305,0.5424291871156305,19.5728085603565,1,[],6,1024,True,False,True,0.025730178030080878,0.01415162491590078,0.009621411695740633,0.07970762461976914,0.1,0.5,0.9292063759215059,0.8857988054750037,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5493324445126058,0.5493324445126058,18.906828525289892,1,[],6,1024,True,False,True,0.048592549471642474,0.021013308784346468,0.005203943493507309,0.14107376129879712,1000,0.25,0.6466053858490323,0.8657329090739833,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.568510484799139,0.568510484799139,24.958341216295956,1,[],4,1024,True,False,True,0.004452322832535513,0.025487565539008848,0.1321677082941669,0.01824554776853786,100,0.5,0.5363815031820968,0.9643720118580712,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.530064117879874,0.530064117879874,26.458653173223137,1,[],6,2048,True,False,True,0.0020458162972690204,0.02475551987407474,0.18689244454424694,0.011075660345688963,0,0.0,0.9817349889500129,0.8463003744306706,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5390210856429605,0.5390210856429605,30.513473989628256,1,[],6,2048,True,False,True,0.0020389440006084053,0.029579909031565498,0.10437777461208836,0.011110234675348381,0,0.0,0.9698479412162332,0.8542123799148315,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5505137362847287,0.5505137362847287,24.94283773433417,1,[],6,512,True,False,True,0.002123074855526365,0.005659481008033279,0.09558114980961233,0.011557404868997074,0,0.0,0.9996812193207756,0.8559981950540609,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5529894308537779,0.5529894308537779,23.00875419527292,1,[],4,512,True,False,True,0.0024222252021885837,0.005248335365599736,0.11156041305825182,0.009903010073172193,0,0.0,0.7859124517227454,0.8559636321097022,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5486153971985074,0.5486153971985074,22.974850521795453,1,[],4,512,True,False,True,0.002240653164428852,0.00506388927311851,0.1139493919541586,0.010094046949614527,0,0.0,0.9991540022417431,0.8582657173953219,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5504186418132344,0.5504186418132344,28.182125537283717,1,[],6,2048,True,False,True,0.001805189647314623,0.039824409702043935,0.17860065432589314,0.01050351895094206,0,0.5,0.7869545961991736,0.9951466226539936,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5510083712961801,0.5510083712961801,25.70808940157294,1,[],6,2048,True,False,True,0.0019727390821173574,0.04016769305631642,0.19952340873193236,0.01320596949895569,0,0.5,0.7825269757813548,0.8713407939416142,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5440407125274549,0.5440407125274549,25.43058503884822,1,[],4,2048,True,False,True,0.0016129489977660884,0.03331551276917407,0.18693197231051978,0.008625016106379706,0,0.5,0.7985061943499071,0.9990216192588479,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5454630212675505,0.5454630212675505,22.90342235714197,1,[],4,2048,True,False,True,0.0021499089023160065,0.03491447429881635,0.19723447800374205,0.009926189310314356,0,0.5,0.807972396789945,0.9962626173516587,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5507368762033995,0.5507368762033995,23.149781404621898,1,[],4,2048,True,False,True,0.001727840109321927,0.11163987386565204,0.18132675334151732,0.009133128291057396,0,0.5,0.781415416820157,0.9887731604061909,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.545694707388223,0.545694707388223,23.13501359447837,1,[],4,2048,True,False,True,0.0017646840798144566,0.11543678728980697,0.1322564880463541,0.010204240852054337,0,0.5,0.7973061332225926,0.9981691074408846,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.5706428185289454,0.5706428185289454,37.07897766437382,1,[],4,2048,True,False,True,0.0017529731728332261,0.02958520748765686,0.1664572223174185,0.010767692285226588,0,0.5,0.8231575335003125,0.9978006142727239,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5674631456056595,0.5674631456056595,41.807224036566915,1,[],4,2048,True,False,True,0.004080629400124801,0.03117314251007616,0.14297460392926123,0.007883112611338602,100,0.5,0.7948498084735731,0.9746648421942994,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5714646290528723,0.5714646290528723,36.44918446224183,1,[],4,2048,True,False,True,0.0011612687629933144,0.03482699961451917,0.12951983564234837,0.015421853384074816,100,0.5,0.8013345362834047,0.9716058767025826,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5677492683981297,0.5677492683981297,30.910064973682164,1,[],4,2048,True,False,True,0.0011837722140501969,0.030265883521356052,0.14103058565953397,0.016556032681055707,100,0.5,0.7831387338179527,0.9663130291513392,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5701362089041483,0.5701362089041483,34.32778379917145,1,[],4,1024,True,False,True,0.0012229866845439438,0.04133453620350208,0.148270118910127,0.015683702369526927,100,0.5,0.8206010877469907,0.9735454496705068,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.56396292262173,0.56396292262173,46.44730424042791,1,[],6,1024,True,False,True,0.0012640260092470713,0.19118674212979744,0.15560056001477468,0.007714086172472095,100,0.25,0.8105834849828903,0.9740603449000754,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5588312827869153,0.5588312827869153,44.290364790335296,1,[],6,1024,True,False,True,0.004263855657364339,0.19153371174872397,0.14897412093066756,0.007873979628313934,100,0.25,0.7902948429590835,0.9704296511401408,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5600236610017398,0.5600236610017398,43.605189005844295,1,[],6,1024,True,False,True,0.004143726709325427,0.18475347955873292,0.14375262805905042,0.007414743813411129,100,0.25,0.7327728027359264,0.9054439602643233,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5641737359043647,0.5641737359043647,31.36224561613053,1,[],4,1024,True,False,True,0.003924067998009937,0.18173861622162032,0.13717439808409815,0.014393546670424447,100,0.25,0.7284953892867712,0.8013123615498728,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5668109086653464,0.5668109086653464,33.249593761004505,1,[],4,1024,True,False,True,0.003851366003468922,0.1785658884009213,0.13840922349626278,0.015418098850148082,100,0.25,0.7298014523679568,0.8005335922554563,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5717236151101432,0.5717236151101432,42.83191518113017,1,[],4,1024,True,False,True,0.0001623977232430577,0.17043094730169198,0.1267694592121414,0.007482309836642712,100,0.25,0.829420111547634,0.8008538383263415,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5661635538340637,0.5661635538340637,37.733143265359104,1,[],4,1024,True,False,True,0.004084675583079847,0.19611307038268008,0.129809161737823,0.015389015868026983,100,0.25,0.7440480023295312,0.8158674497516489,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5672214871804799,0.5672214871804799,46.27375872191042,1,[],4,1024,True,False,True,0.004609483253427887,0.19436295284059943,0.07299716748238397,0.007427270113302228,100,0.25,0.7233269593398346,0.8262736918774339,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.564356922563912,0.564356922563912,35.02443901114166,1,[],4,1024,True,False,True,0.0041982830624676,0.019066075606139463,0.1431134153446439,0.015083860842643253,100,0.5,0.7290396833210686,0.9742024312357751,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5613045034011611,0.5613045034011611,31.09033719394356,1,[],4,1024,True,False,True,0.003809263659232772,0.017297008051146746,0.0819035514780607,0.025792316764642876,100,0.5,0.7298195033294905,0.9730778241241835,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5655515841104501,0.5655515841104501,30.117626171186565,1,[],4,1024,True,False,True,0.003951781328572546,0.02789832142536123,0.14612871867049312,0.02787821946630034,100,0.5,0.7336267124616611,0.9717495505777711,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5696076962352932,0.5696076962352932,29.131137304380538,1,[],4,1024,True,False,True,0.003822712482489253,0.018471963628784734,0.08362119472316913,0.025880190167959696,100,0.5,0.7319308028872347,0.9687209355278595,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5702477029055271,0.5702477029055271,25.330886533670128,1,[],4,1024,True,False,True,0.00084278276651991,0.019028303066923893,0.07950782563338121,0.02542088426092192,100,0.5,0.8278104555296627,0.9683161325135293,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5632721507337777,0.5632721507337777,27.394557925872505,1,[],4,1024,True,False,True,0.0007913771520466175,0.01953625470607407,0.0904505334230105,0.025800368056664837,100,0.5,0.576482483163015,0.9667576477764233,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5635520371492178,0.5635520371492178,25.832017021812497,1,[],4,1024,True,False,True,0.0006582152596145352,0.019454043157450904,0.08484109043290641,0.02510243299334822,100,0.5,0.8379485735362588,0.9646884636791964,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.5639815589476127,0.5639815589476127,30.37989359870553,1,[],4,1024,True,False,True,0.0008873110226562684,0.020612923595835702,0.08443708090940598,0.025264758925740004,100,0.5,0.8216326010663987,0.9627292677009033,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
