cv_score,test_score,runtime,learning_rate,max_depth,reg_alpha,reg_lambda,n_estimators,early_stopping_rounds,max_cat_to_onehot,max_cat_threshold,n_jobs,random_state,verbosity,tree_method
0.9560354460834691,0.9560354460834691,8.534550331905484,0.03574712922600244,11,0.007177141927992002,0.0006155564318973012,1000,20,10,8,1,42,0,gpu_hist
0.9475226732864923,0.9475226732864923,22.45640807505697,0.01700037298921102,3,2.9152036385288193e-08,0.08499808989182997,1000,20,10,8,1,42,0,gpu_hist
0.9573382334128168,0.9573382334128168,8.089263337291777,0.07725378389307355,9,1.4610865886287176e-08,0.574485163632042,1000,20,10,8,1,42,0,gpu_hist
0.9574839673790582,0.9574839673790582,7.147537367977202,0.16967533607196555,4,2.8483918709107956e-07,2.9324868872723725e-07,1000,20,10,8,1,42,0,gpu_hist
0.957253362695765,0.957253362695765,19.847406872361898,0.028145092716060652,7,2.85469785779718e-05,2.1371407316372935e-06,1000,20,10,8,1,42,0,gpu_hist
0.9550587587787407,0.9550587587787407,15.898883366398513,0.08012737503998542,3,2.1734877073417355e-06,8.528933855762793e-06,1000,20,10,8,1,42,0,gpu_hist
0.9569196933000248,0.9569196933000248,11.614336286485194,0.04717052037625178,9,3.9572205641009174e-07,0.00012997969313168238,1000,20,10,8,1,42,0,gpu_hist
0.9502010484395281,0.9502010484395281,18.398549993149935,0.07500118950416987,2,0.0007250347382396634,2.3130924416844053e-07,1000,20,10,8,1,42,0,gpu_hist
0.9558645963858057,0.9558645963858057,30.85718498751521,0.012476394272569451,11,0.530953226900921,0.02932100047183291,1000,20,10,8,1,42,0,gpu_hist
0.9444496670829343,0.9444496670829343,22.886892569065093,0.028180680291847244,2,0.0029775853025212607,3.320625892007924e-05,1000,20,10,8,1,42,0,gpu_hist
0.9568927684689242,0.9568927684689242,29.266106562688947,0.015144860262751412,6,1.8841183049085085e-08,0.1881755597772026,1000,20,10,8,1,42,0,gpu_hist
0.9571873000415607,0.9571873000415607,22.199676816724242,0.024112898115291985,8,3.116654126398047e-06,0.00014472520367197597,1000,20,10,8,1,42,0,gpu_hist
0.9549976441013707,0.9549976441013707,18.63237952440977,0.06420330336297862,3,0.5710537951126793,0.01588775693167255,1000,20,10,8,1,42,0,gpu_hist
0.9558338924200198,0.9558338924200198,4.070204788818955,0.24420460844911424,10,0.0006070155694141794,0.23713402899336497,1000,20,10,8,1,42,0,gpu_hist
0.944869813011494,0.944869813011494,16.99645054694265,0.01351182947645082,3,2.300479202014574e-08,4.005370050283172e-06,1000,20,10,8,1,42,0,gpu_hist
0.9560407857878103,0.9560407857878103,15.597888126596809,0.03750796359625606,4,0.04264813784432918,7.145401117237584e-06,1000,20,10,8,1,42,0,gpu_hist
0.9570252039825526,0.9570252039825526,13.39053666293621,0.026000059117302653,7,1.3408920002835378e-07,0.026156272064707428,1000,20,10,8,1,42,0,gpu_hist
0.9554547848708387,0.9554547848708387,21.14882388841361,0.012886065671894011,11,0.015064619068942013,3.8879928024075543e-07,1000,20,10,8,1,42,0,gpu_hist
0.9553529274180299,0.9553529274180299,21.225255046226085,0.010189592979395137,10,0.0045170900739091345,0.006792933207180863,1000,20,10,8,1,42,0,gpu_hist
0.9519737175075494,0.9519737175075494,6.769264275953174,0.13780336485751998,2,7.374385355858303e-06,8.451863533931625e-08,1000,20,10,8,1,42,0,gpu_hist
0.9567589132869248,0.9567589132869248,4.971424026787281,0.15219501457389972,6,1.1491548505141152e-08,1.2247212020724455e-08,1000,20,10,8,1,42,0,gpu_hist
0.9568680832946159,0.9568680832946159,3.279822704568505,0.16486047454666664,6,1.1691150048141654e-08,2.2802371311765042e-08,1000,20,10,8,1,42,0,gpu_hist
0.9579115969039812,0.9579115969039812,2.471756897494197,0.1437195898802835,5,1.3763653680802733e-08,1.4181001166764712e-08,1000,20,10,8,1,42,0,gpu_hist
0.9580851643443055,0.9580851643443055,2.85037428047508,0.09502588597719536,5,3.3078360748022576e-07,0.0014893780906165188,1000,20,10,8,1,42,0,gpu_hist
0.9579104745743956,0.9579104745743956,2.6760738380253315,0.10448448531784886,5,2.5436591631335966e-07,0.001904179863679867,1000,20,10,8,1,42,0,gpu_hist
0.9573101178732273,0.9573101178732273,2.7218012476339934,0.10090159166345232,5,2.840634929678602e-07,0.002597433663189792,1000,20,10,8,1,42,0,gpu_hist
0.957475509919421,0.957475509919421,2.3204979935660957,0.1085680837914764,5,2.0133275934565945e-07,0.9292493243152639,1000,20,10,8,1,42,0,gpu_hist
0.9575480899027718,0.9575480899027718,2.098511540517211,0.09333392755538557,5,2.0571041735894102e-07,4.6977868051270406e-07,1000,20,10,8,1,42,0,gpu_hist
0.9577648434246526,0.9577648434246526,3.0431139446794986,0.10140545682053065,5,1.4912579247460643e-07,0.0014367773803692745,1000,20,10,8,1,42,0,gpu_hist
0.957293317475408,0.957293317475408,2.8562107821926475,0.1196890828618731,5,9.463705686117355e-08,0.002506937684223836,1000,20,10,8,1,42,0,gpu_hist
0.9555089942333705,0.9555089942333705,1.7938522357493638,0.2973960102181845,5,1.4382076937158048e-06,0.001675154927541558,1000,20,10,8,1,42,0,gpu_hist
0.9574328950882911,0.9574328950882911,2.321502673253417,0.05691051743137353,4,1.91676626252884e-06,0.001798114501898122,1000,20,10,8,1,42,0,gpu_hist
0.957921007674798,0.957921007674798,2.2574936920776962,0.1247572915951773,4,7.223530541442365e-08,0.0013414259882205501,1000,20,10,8,1,42,0,gpu_hist
0.9569999284172335,0.9569999284172335,2.424844055995345,0.05867978174223218,4,1.1237731154493852e-06,0.0005210511557937116,1000,20,10,8,1,42,0,gpu_hist
0.9564537252604026,0.9564537252604026,2.429744894988835,0.05725355501005463,4,5.595445767746964e-08,0.00044538433886843446,1000,20,10,8,1,42,0,gpu_hist
0.9569827568102024,0.9569827568102024,2.3088976392522453,0.1251229158469539,4,6.44945631414449e-08,0.00035190846879849184,1000,20,10,8,1,42,0,gpu_hist
0.957472715491906,0.957472715491906,2.352469998039305,0.12962480109458516,4,5.366819347184543e-08,0.0004944545437373601,1000,20,10,8,1,42,0,gpu_hist
0.9573693896142021,0.9573693896142021,2.063247898966074,0.1280214462482963,6,4.5419939241212414e-08,0.00040638702055558975,1000,20,10,8,1,42,0,gpu_hist
0.9577921870636832,0.9577921870636832,2.248777702078223,0.13164751307649367,7,4.6536808726474695e-08,4.7850851565864743e-05,1000,20,10,8,1,42,0,gpu_hist
0.9576998739373547,0.9576998739373547,2.409685488976538,0.19345988629030827,7,3.9335665336919734e-08,3.4648991020838645e-05,1000,20,10,8,1,42,0,gpu_hist
