cv_score,test_score,runtime,learning_rate,max_depth,reg_alpha,reg_lambda,n_estimators,early_stopping_rounds,max_cat_to_onehot,max_cat_threshold,n_jobs,random_state,verbosity,tree_method
0.9078473776310192,0.9078473776310192,4.122098588757217,0.03574712922600244,11,0.007177141927992002,0.0006155564318973012,1000,20,10,8,1,42,0,gpu_hist
0.914377260704294,0.914377260704294,6.109803821332752,0.01700037298921102,3,2.9152036385288193e-08,0.08499808989182997,1000,20,10,8,1,42,0,gpu_hist
0.9092321042694232,0.9092321042694232,2.265458741039038,0.07725378389307355,9,1.4610865886287176e-08,0.574485163632042,1000,20,10,8,1,42,0,gpu_hist
0.9105325022245706,0.9105325022245706,1.1773727117106318,0.16967533607196555,4,2.8483918709107956e-07,2.9324868872723725e-07,1000,20,10,8,1,42,0,gpu_hist
0.9074943333288582,0.9074943333288582,2.6166682418435814,0.028145092716060652,7,2.85469785779718e-05,2.1371407316372935e-06,1000,20,10,8,1,42,0,gpu_hist
0.9111100901215179,0.9111100901215179,1.921905546821654,0.08012737503998542,3,2.1734877073417355e-06,8.528933855762793e-06,1000,20,10,8,1,42,0,gpu_hist
0.9077717704618735,0.9077717704618735,1.6940359327942134,0.04717052037625178,9,3.9572205641009174e-07,0.00012997969313168238,1000,20,10,8,1,42,0,gpu_hist
0.9139722300020274,0.9139722300020274,1.1915529526770114,0.07500118950416987,2,0.0007250347382396634,2.3130924416844053e-07,1000,20,10,8,1,42,0,gpu_hist
0.9084146074031626,0.9084146074031626,7.826510401070118,0.012476394272569451,11,0.530953226900921,0.02932100047183291,1000,20,10,8,1,42,0,gpu_hist
0.9106591356499516,0.9106591356499516,0.9722166575491429,0.028180680291847244,2,0.0029775853025212607,3.320625892007924e-05,1000,20,10,8,1,42,0,gpu_hist
0.9067270811908934,0.9067270811908934,6.369611801579595,0.015144860262751412,6,1.8841183049085085e-08,0.1881755597772026,1000,20,10,8,1,42,0,gpu_hist
0.9081356601326617,0.9081356601326617,4.997285224497318,0.024112898115291985,8,3.116654126398047e-06,0.00014472520367197597,1000,20,10,8,1,42,0,gpu_hist
0.9153635708041685,0.9153635708041685,2.1866009620949627,0.06420330336297862,3,0.5710537951126793,0.01588775693167255,1000,20,10,8,1,42,0,gpu_hist
0.9120345103904789,0.9120345103904789,0.7258649563416839,0.24420460844911424,10,0.0006070155694141794,0.23713402899336497,1000,20,10,8,1,42,0,gpu_hist
0.9119604173518999,0.9119604173518999,3.9020626094192266,0.01351182947645082,3,2.300479202014574e-08,4.005370050283172e-06,1000,20,10,8,1,42,0,gpu_hist
0.9108987128689255,0.9108987128689255,7.923866956681013,0.011040982802640873,5,0.5705541732383834,0.016417929695579273,1000,20,10,8,1,42,0,gpu_hist
0.9117023168544002,0.9117023168544002,3.6480667840689422,0.010536588309951599,5,0.663342229727275,0.021878532333407513,1000,20,10,8,1,42,0,gpu_hist
0.9109934382306756,0.9109934382306756,8.687263653986156,0.011300185551941323,5,0.8694273264558245,0.00953132982890956,1000,20,10,8,1,42,0,gpu_hist
0.9070480225025083,0.9070480225025083,9.116187808290125,0.010876590574431471,5,0.4611151584982788,0.006032176993200998,1000,20,10,8,1,42,0,gpu_hist
0.9086945896385592,0.9086945896385592,7.563640561699867,0.010397949959653098,5,0.3201569184997942,0.007096020348831795,1000,20,10,8,1,42,0,gpu_hist
0.9126012628107023,0.9126012628107023,1.2820533173158766,0.04776834201411963,5,0.9074386713993711,0.004062586337337058,1000,20,10,8,1,42,0,gpu_hist
0.9054592145302867,0.9054592145302867,2.356599551998079,0.020049717236011715,5,0.036415565709746196,0.0024598758654156903,1000,20,10,8,1,42,0,gpu_hist
0.906575302765918,0.906575302765918,2.466493992507458,0.019247354933659,5,0.03358424762105445,0.0036875624099652307,1000,20,10,8,1,42,0,gpu_hist
0.911413088813914,0.911413088813914,2.5171952951699494,0.020351218318673123,4,0.02996617744197137,0.0022522392983988417,1000,20,10,8,1,42,0,gpu_hist
0.9099104264065938,0.9099104264065938,2.424094265885651,0.018880324506423317,4,0.04733377479181412,0.0022532827334275753,1000,20,10,8,1,42,0,gpu_hist
0.9165798782653971,0.9165798782653971,4.962741208262742,0.01923706733849963,3,6.244577686163313e-05,0.7968931622838398,1000,20,10,8,1,42,0,gpu_hist
0.9153921478414613,0.9153921478414613,1.0301792310550808,0.11736227812403316,3,3.308971007372678e-05,0.5677521877558722,1000,20,10,8,1,42,0,gpu_hist
0.9130701322875385,0.9130701322875385,0.4482537554576993,0.07439328387989912,2,0.00016581720451004753,5.4019991048151226e-08,1000,20,10,8,1,42,0,gpu_hist
0.9102417815399229,0.9102417815399229,0.8338980367407203,0.07731259304296798,2,0.0001335121785621181,1.4699702043097819e-08,1000,20,10,8,1,42,0,gpu_hist
0.9124136612295184,0.9124136612295184,1.2244910081848501,0.10725921823157923,3,2.9396721706323156e-05,0.07537008439410792,1000,20,10,8,1,42,0,gpu_hist
0.9132056181441086,0.9132056181441086,1.4081078462302685,0.11601361876969611,3,7.364144103857282e-06,0.07854215148743522,1000,20,10,8,1,42,0,gpu_hist
0.9144472438518362,0.9144472438518362,1.4816320829093457,0.1256807439151697,3,2.2371912459148007e-05,0.0853269532555954,1000,20,10,8,1,42,0,gpu_hist
0.9123633741987238,0.9123633741987238,5.534601689688861,0.03653296532472595,6,0.004442055342195983,0.94083432108574,1000,20,10,8,1,42,0,gpu_hist
0.9143801044103712,0.9143801044103712,4.530669428221882,0.03554103719390758,3,0.0026598015325645014,0.3571975960898055,1000,20,10,8,1,42,0,gpu_hist
