cv_score,test_score,runtime,learning_rate,max_depth,reg_alpha,reg_lambda,n_estimators,early_stopping_rounds,max_cat_to_onehot,max_cat_threshold,n_jobs,random_state,verbosity,tree_method
0.7330215637794846,0.7330215637794846,15.90026144143194,0.03574712922600244,11,0.007177141927992002,0.0006155564318973012,1000,20,10,8,1,42,0,gpu_hist
0.6869261481973046,0.6869261481973046,15.967211561650037,0.01700037298921102,3,2.9152036385288193e-08,0.08499808989182997,1000,20,10,8,1,42,0,gpu_hist
0.7428719340203964,0.7428719340203964,11.825237243250012,0.07725378389307355,9,1.4610865886287176e-08,0.574485163632042,1000,20,10,8,1,42,0,gpu_hist
0.7048595651134406,0.7048595651134406,6.7807445548474785,0.16967533607196555,4,2.8483918709107956e-07,2.9324868872723725e-07,1000,20,10,8,1,42,0,gpu_hist
0.7430379363872399,0.7430379363872399,17.52549811042845,0.028145092716060652,7,2.85469785779718e-05,2.1371407316372935e-06,1000,20,10,8,1,42,0,gpu_hist
0.6852819448619776,0.6852819448619776,6.381209508515894,0.08012737503998542,3,2.1734877073417355e-06,8.528933855762793e-06,1000,20,10,8,1,42,0,gpu_hist
0.7402621465912703,0.7402621465912703,15.11246658526361,0.04717052037625178,9,3.9572205641009174e-07,0.00012997969313168238,1000,20,10,8,1,42,0,gpu_hist
0.6513580455052435,0.6513580455052435,8.972730325907468,0.07500118950416987,2,0.0007250347382396634,2.3130924416844053e-07,1000,20,10,8,1,42,0,gpu_hist
0.7432537416491145,0.7432537416491145,36.01802570726723,0.012476394272569451,11,0.530953226900921,0.02932100047183291,1000,20,10,8,1,42,0,gpu_hist
0.6546467352837364,0.6546467352837364,17.0771463830024,0.028180680291847244,2,0.0029775853025212607,3.320625892007924e-05,1000,20,10,8,1,42,0,gpu_hist
0.7462584098179642,0.7462584098179642,31.465248986706136,0.015144860262751412,6,1.8841183049085085e-08,0.1881755597772026,1000,20,10,8,1,42,0,gpu_hist
0.7402732222138549,0.7402732222138549,22.633445124141872,0.024112898115291985,8,3.116654126398047e-06,0.00014472520367197597,1000,20,10,8,1,42,0,gpu_hist
0.6833748489064078,0.6833748489064078,10.435675539635122,0.06420330336297862,3,0.5710537951126793,0.01588775693167255,1000,20,10,8,1,42,0,gpu_hist
0.7381756933145712,0.7381756933145712,5.533617050945759,0.24420460844911424,10,0.0006070155694141794,0.23713402899336497,1000,20,10,8,1,42,0,gpu_hist
0.6839832563703446,0.6839832563703446,22.648402214981616,0.01351182947645082,3,2.300479202014574e-08,4.005370050283172e-06,1000,20,10,8,1,42,0,gpu_hist
0.721039910456261,0.721039910456261,12.288737800158561,0.03750796359625606,4,0.04264813784432918,7.145401117237584e-06,1000,20,10,8,1,42,0,gpu_hist
0.7442529632777724,0.7442529632777724,18.866991448029875,0.026000059117302653,7,1.3408920002835378e-07,0.026156272064707428,1000,20,10,8,1,42,0,gpu_hist
0.7362391987059695,0.7362391987059695,41.001073559373616,0.012886065671894011,11,0.015064619068942013,3.8879928024075543e-07,1000,20,10,8,1,42,0,gpu_hist
0.7315442487832905,0.7315442487832905,40.505421365611255,0.010189592979395137,10,0.0045170900739091345,0.006792933207180863,1000,20,10,8,1,42,0,gpu_hist
0.6525936902121632,0.6525936902121632,7.269468753971159,0.13780336485751998,2,7.374385355858303e-06,8.451863533931625e-08,1000,20,10,8,1,42,0,gpu_hist
0.7469532291901467,0.7469532291901467,32.30517415702343,0.011202566271253848,6,1.4434284149577627e-05,1.3921787642542158e-08,1000,20,10,8,1,42,0,gpu_hist
0.7456356258184071,0.7456356258184071,32.41807152871043,0.0140290714708038,7,1.9951486182965617e-05,0.652803946394637,1000,20,10,8,1,42,0,gpu_hist
0.740142368481919,0.740142368481919,26.4098232768476,0.013907038136945738,7,3.292304163722088e-05,1.7102724946639223e-08,1000,20,10,8,1,42,0,gpu_hist
0.7409396290958776,0.7409396290958776,28.52296958491206,0.014539064962270046,7,6.0493965354339684e-05,0.007458511112843217,1000,20,10,8,1,42,0,gpu_hist
0.7401076921507455,0.7401076921507455,26.5988965716213,0.01460576251526296,7,1.13472082662516e-08,0.010473280732429332,1000,20,10,8,1,42,0,gpu_hist
0.7480653476913763,0.7480653476913763,26.482916321046652,0.019459170588443216,6,4.461527428186163e-05,0.0035264215928060235,1000,20,10,8,1,42,0,gpu_hist
0.7429705883920139,0.7429705883920139,27.909977740608156,0.011560319355688329,6,1.5797108685493097e-07,0.0049638930718338015,1000,20,10,8,1,42,0,gpu_hist
0.7498760822565219,0.7498760822565219,24.064818944968284,0.013058655247783352,6,1.3414766862354413e-07,0.00664286872806722,1000,20,10,8,1,42,0,gpu_hist
0.7557187588638052,0.7557187588638052,30.201420966535807,0.010907863682082639,6,1.9309299049372075e-07,0.9587441854499541,1000,20,10,8,1,42,0,gpu_hist
