cv_score,test_score,runtime,learning_rate,max_depth,l2_leaf_reg,n_estimators,early_stopping_rounds,random_seed,verbose,gpu_ram_part,used_ram_limit,thread_count,boosting_type,devices,task_type
0.6275443611169256,0.6275443611169256,127.39427684135735,0.03574712922600244,11,10.013039911391244,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5947509153524387,0.5947509153524387,112.46134037859738,0.07661100707771368,3,0.947004092290444,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6296758533012194,0.6296758533012194,235.1852474577725,0.012184186502221764,10,5.8592686909850995,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5880206398956005,0.5880206398956005,81.63395615890622,0.11114989443094977,2,26.522619858998844,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5961915501503177,0.5961915501503177,64.16925679091364,0.16967533607196555,4,1.0526458851636462,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6023230336001009,0.6023230336001009,234.79963048752398,0.018659959624904916,5,4.286139574719072,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5978958788604114,0.5978958788604114,155.3283388009295,0.04345454109729477,4,6.12261560602803,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.600777844630462,0.600777844630462,372.5062446514145,0.01607123851203988,4,2.2408705759398253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6233462043622884,0.6233462043622884,56.668777260929346,0.04717052037625178,9,1.1324530081857673,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6144508247626331,0.6144508247626331,64.02268591802567,0.05748924681991978,7,0.6047360568422392,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5947943866463768,0.5947943866463768,135.42344201300293,0.07896186801026692,3,0.6525917448358933,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5963319748805034,0.5963319748805034,56.68806917164475,0.2521267904777921,11,13.690608760126286,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5902601061252193,0.5902601061252193,233.8668458070606,0.028180680291847244,2,8.234548958371454,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5954963435688843,0.5954963435688843,162.2044881368056,0.044684675025045834,3,3.7972522333763474,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6342003096948743,0.6342003096948743,213.1011898688972,0.011240768803005551,11,1.4425137189844253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6039112763032808,0.6039112763032808,71.65828353241086,0.09519754482692679,5,4.204647637909146,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.5961502308830061,0.5961502308830061,125.10583033617586,0.06420330336297862,3,26.487326352428674,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6126219323242156,0.6126219323242156,57.39058512058109,0.13962563737015762,11,19.50331236061207,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6146167521467281,0.6146167521467281,45.93694484233856,0.0764136186923332,11,0.718328433689,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.589850750251838,0.589850750251838,383.30528071410953,0.01947558230629543,2,1.894333932851414,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.600764894066224,0.600764894066224,202.1170973431319,0.03750796359625606,4,14.879578963571907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6010278813158185,0.6010278813158185,219.6054527733475,0.03364867144187954,4,4.61281166373907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6284580338305924,0.6284580338305924,240.57948443330824,0.01833804867376672,11,8.645154255416033,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6272549064675801,0.6272549064675801,134.676752605848,0.021610358174293184,9,2.032074931261692,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6292344732516357,0.6292344732516357,128.0098140506074,0.0229828191489938,9,1.9691847579900834,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6291983017127115,0.6291983017127115,127.04623416736722,0.02197638910212656,9,2.0940037487831837,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6243769258167862,0.6243769258167862,127.5786335542798,0.023230395583927487,9,2.0324283626181323,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6252800117243886,0.6252800117243886,256.77342837452886,0.01548807376927759,9,10.339840521710656,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6275924542274863,0.6275924542274863,438.95756491627543,0.010423288458343108,9,9.844668255033943,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6297784399906445,0.6297784399906445,315.0509531907737,0.010256584235418172,9,2.1250139705034523,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6296735949743837,0.6296735949743837,293.01562750265003,0.01055892180307332,9,2.035280566768142,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.631184977754782,0.631184977754782,295.87361183725295,0.010371578957986525,9,1.9292589788427248,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6262725774453557,0.6262725774453557,400.00881363023075,0.010068923088107336,8,2.591899732021481,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6292422623376331,0.6292422623376331,254.72411217745395,0.010670491814817131,9,2.236350684013228,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6258167360933806,0.6258167360933806,315.38618511147797,0.01100325991452564,8,1.9123220608165152,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6312268206165156,0.6312268206165156,274.2458674961701,0.01155860751378267,10,2.8608597128288995,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6316994417668496,0.6316994417668496,252.20360105317087,0.010694781860191165,10,1.488766040897078,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
