cv_score,test_score,runtime,learning_rate,max_depth,l2_leaf_reg,n_estimators,early_stopping_rounds,random_seed,verbose,gpu_ram_part,used_ram_limit,thread_count,boosting_type,devices,task_type
0.7056691389015499,0.7056691389015499,58.66314189694822,0.03574712922600244,11,10.013039911391244,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6572414961650609,0.6572414961650609,25.54752369560301,0.07661100707771368,3,0.947004092290444,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7146348649163775,0.7146348649163775,82.88698466345667,0.012184186502221764,10,5.8592686909850995,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6491754581121651,0.6491754581121651,27.02703894674778,0.11114989443094977,2,26.522619858998844,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6560597582132935,0.6560597582132935,19.15195829961449,0.16967533607196555,4,1.0526458851636462,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.684028962144244,0.684028962144244,48.349429447203875,0.018659959624904916,5,4.286139574719072,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6723507066633605,0.6723507066633605,27.940899367444217,0.04345454109729477,4,6.12261560602803,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6702013921397525,0.6702013921397525,46.267213698662815,0.01607123851203988,4,2.2408705759398253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6856172436304104,0.6856172436304104,22.801358741521835,0.04717052037625178,9,1.1324530081857673,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6700109140205749,0.6700109140205749,19.29200685378164,0.05748924681991978,7,0.6047360568422392,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6507232497501375,0.6507232497501375,20.460080445371567,0.07896186801026692,3,0.6525917448358933,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6664723006832609,0.6664723006832609,20.282602499611677,0.2521267904777921,11,13.690608760126286,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6468430652843873,0.6468430652843873,61.426811929233374,0.028180680291847244,2,8.234548958371454,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6656939488977177,0.6656939488977177,39.86868410408497,0.044684675025045834,3,3.7972522333763474,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7080481786032928,0.7080481786032928,65.00779012478888,0.011240768803005551,11,1.4425137189844253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6590828857846673,0.6590828857846673,20.731167932972312,0.09519754482692679,5,4.204647637909146,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6598489471004994,0.6598489471004994,30.207977747172116,0.06420330336297862,3,26.487326352428674,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6878646196206007,0.6878646196206007,29.72980729620904,0.13962563737015762,11,19.50331236061207,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6620694370549474,0.6620694370549474,21.434548050165176,0.0764136186923332,11,0.718328433689,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6393282429526137,0.6393282429526137,66.65111266020685,0.01947558230629543,2,1.894333932851414,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6690357219349694,0.6690357219349694,40.626496458239856,0.03750796359625606,4,14.879578963571907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7057339373762777,0.7057339373762777,33.73032493554056,0.02883333060247915,9,1.762369025057068,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7023220104774219,0.7023220104774219,34.57662528939545,0.025613711895493295,8,2.043706413695512,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
