cv_score,test_score,runtime,learning_rate,max_depth,l2_leaf_reg,n_estimators,early_stopping_rounds,random_seed,verbose,gpu_ram_part,used_ram_limit,thread_count,boosting_type,devices,task_type
0.7902740251079119,0.7902740251079119,208.32787261661142,0.03574712922600244,11,10.013039911391244,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7895384904934017,0.7895384904934017,119.66964389197528,0.07661100707771368,3,0.947004092290444,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.790175749059927,0.790175749059927,448.8942632617429,0.012184186502221764,10,5.8592686909850995,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7863932642854322,0.7863932642854322,82.80216513779014,0.11114989443094977,2,26.522619858998844,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7912591288796732,0.7912591288796732,50.568086955323814,0.16967533607196555,4,1.0526458851636462,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7900902085314166,0.7900902085314166,247.4951030055061,0.018659959624904916,5,4.286139574719072,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7897705072159049,0.7897705072159049,151.59516953993588,0.04345454109729477,4,6.12261560602803,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7873503519930578,0.7873503519930578,245.87736900690942,0.01607123851203988,4,2.2408705759398253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7892607461863083,0.7892607461863083,93.05171780660748,0.04717052037625178,9,1.1324530081857673,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7909150451833125,0.7909150451833125,100.43598573803902,0.05748924681991978,7,0.6047360568422392,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7901925531195508,0.7901925531195508,96.40508987903596,0.07896186801026692,3,0.6525917448358933,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.788412023013002,0.788412023013002,33.33729984275997,0.2521267904777921,11,13.690608760126286,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.784288824995724,0.784288824995724,186.26193953249603,0.028180680291847244,2,8.234548958371454,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7885145351014163,0.7885145351014163,140.44431873131543,0.044684675025045834,3,3.7972522333763474,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.789399764443724,0.789399764443724,387.241554720141,0.011240768803005551,11,1.4425137189844253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7917942993383236,0.7917942993383236,101.02138071004302,0.09519754482692679,5,4.204647637909146,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.786691928203021,0.786691928203021,114.06083291452379,0.06420330336297862,3,26.487326352428674,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7926822259790626,0.7926822259790626,86.79665961209685,0.13962563737015762,11,19.50331236061207,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.78885550361176,0.78885550361176,89.76441404856742,0.0764136186923332,11,0.718328433689,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7823672734105745,0.7823672734105745,126.5729346331209,0.01947558230629543,2,1.894333932851414,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7886039083446171,0.7886039083446171,85.94163994137197,0.03750796359625606,4,14.879578963571907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7894097797909208,0.7894097797909208,96.47699191831052,0.03364867144187954,4,4.61281166373907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7920129596866119,0.7920129596866119,396.42321806773543,0.018022977147857784,11,26.48217372114753,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7902188871931,0.7902188871931,338.6133807199076,0.021700997016946378,6,6.42349354457585,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.791177718645431,0.791177718645431,404.47976233605294,0.018503322728385254,6,2.600367989907399,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7908443926368844,0.7908443926368844,251.0707361722365,0.019447860617280044,6,2.886382191971662,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7913515381167007,0.7913515381167007,293.3719329776242,0.019240015194937433,6,2.763287007676322,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7924277211950759,0.7924277211950759,31.617191966250537,0.1302280528485086,6,3.1021797750107463,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7905347632468732,0.7905347632468732,29.687963349744678,0.134356411787359,7,16.039411768922044,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.789653391331664,0.789653391331664,60.3819823237136,0.13572865634035464,7,15.712821746600254,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7871915836660447,0.7871915836660447,18.639987182058395,0.2806529814029738,9,2.064313706138727,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7920544603996497,0.7920544603996497,88.31585275512188,0.11190468843580914,6,4.178700329739009,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7907260781082703,0.7907260781082703,63.65821886770427,0.10819524389377806,6,4.447229068176725,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7917943676585368,0.7917943676585368,130.45145863853395,0.10978514338907128,6,4.1941330649329815,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7915931775967701,0.7915931775967701,76.39015590324998,0.10606506968566645,6,2.894105542128943,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7921222742471814,0.7921222742471814,117.30547747984528,0.10660909779222638,6,3.0672636608454815,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7897864615495452,0.7897864615495452,75.4731086468324,0.09514213455859707,9,2.8348614319099767,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
