cv_score,test_score,runtime,learning_rate,max_depth,l2_leaf_reg,n_estimators,early_stopping_rounds,random_seed,verbose,gpu_ram_part,used_ram_limit,thread_count,boosting_type,devices,task_type
0.7112285895869797,0.7112285895869797,338.5868135618046,0.03574712922600244,11,10.013039911391244,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6895926458219793,0.6895926458219793,166.21053714770824,0.07661100707771368,3,0.947004092290444,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7126180433048945,0.7126180433048945,473.89690804705026,0.012184186502221764,10,5.8592686909850995,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6830763841032279,0.6830763841032279,80.10577464122325,0.11114989443094977,2,26.522619858998844,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6911556978575862,0.6911556978575862,103.04512035194784,0.16967533607196555,4,1.0526458851636462,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6912571684964415,0.6912571684964415,351.4052536133677,0.018659959624904916,5,4.286139574719072,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6894687321607874,0.6894687321607874,200.6121260261163,0.04345454109729477,4,6.12261560602803,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6859251855512929,0.6859251855512929,340.01951228026303,0.01607123851203988,4,2.2408705759398253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7049068971108194,0.7049068971108194,148.47883551195264,0.04717052037625178,9,1.1324530081857673,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6976144701983114,0.6976144701983114,143.8789794113487,0.05748924681991978,7,0.6047360568422392,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6892643485756957,0.6892643485756957,160.47076951116324,0.07896186801026692,3,0.6525917448358933,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6936702190053301,0.6936702190053301,124.40149474237114,0.2521267904777921,11,13.690608760126286,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6827881420927333,0.6827881420927333,218.6864137236029,0.028180680291847244,2,8.234548958371454,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6872840534637066,0.6872840534637066,181.75753020830453,0.044684675025045834,3,3.7972522333763474,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7150365362258349,0.7150365362258349,378.4248840956017,0.011240768803005551,11,1.4425137189844253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6918956997705422,0.6918956997705422,108.59140312317759,0.09519754482692679,5,4.204647637909146,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6870106107964102,0.6870106107964102,129.06300098989158,0.06420330336297862,3,26.487326352428674,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7037423108272305,0.7037423108272305,182.78710990231485,0.13962563737015762,11,19.50331236061207,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7046969821365108,0.7046969821365108,115.40189408715814,0.0764136186923332,11,0.718328433689,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6825701444482978,0.6825701444482978,242.0731671905145,0.01947558230629543,2,1.894333932851414,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.688854869751159,0.688854869751159,171.7984988072887,0.03750796359625606,4,14.879578963571907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.6873977385815514,0.6873977385815514,170.7548679901287,0.03364867144187954,4,4.61281166373907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7170207991051363,0.7170207991051363,225.93839022237808,0.021702208772109335,11,1.7175701464596698,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7143808856967107,0.7143808856967107,195.4580254310742,0.023054241415786877,11,1.5416888158528652,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7152505698325633,0.7152505698325633,204.7501828385517,0.021859336832024776,11,1.6449604745715298,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7159583445370602,0.7159583445370602,278.928026160039,0.010458361070578832,11,1.731145617801992,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.709739214679912,0.709739214679912,218.25480444524436,0.013366305459100654,9,2.0324283626181323,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7091089764433445,0.7091089764433445,172.9992616156116,0.02741173612529051,9,1.682404937577531,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7110876281141151,0.7110876281141151,176.49120387621224,0.02780648391449117,9,1.6554744180093395,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7101507072978045,0.7101507072978045,337.450322169438,0.010938275506641048,9,1.6541039831545856,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7089614155231592,0.7089614155231592,109.76461154203862,0.02552262651093403,9,1.6690521710254822,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7056883316221467,0.7056883316221467,423.26970041450113,0.012860958585507502,9,8.49337241755822,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7052834461038037,0.7052834461038037,342.85694096274676,0.01059650909762617,9,9.268625139469647,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7072033235295019,0.7072033235295019,284.35841464176775,0.012793705411776027,9,8.277532229930113,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7069510346930187,0.7069510346930187,352.1694129323587,0.010457065772553613,9,9.930505665657732,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7090153550176354,0.7090153550176354,294.8299896446988,0.010150289419912176,9,2.0817072837994104,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7097344131477158,0.7097344131477158,309.64635027442125,0.010627385981247526,9,2.433848977380625,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7086891984856412,0.7086891984856412,227.36593172959982,0.0111199271458276,9,2.2015562412610765,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7080648971017206,0.7080648971017206,263.59441846236587,0.010380836837556013,9,2.7537587732681885,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7023279710729252,0.7023279710729252,246.61306461319327,0.012185649882216513,8,2.8555410970394344,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7027782258302406,0.7027782258302406,335.06435219347475,0.010115607924528149,8,2.6565410972969423,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7094433260156047,0.7094433260156047,353.64660742189733,0.010207849855212836,10,3.2411667188887745,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7003400892508423,0.7003400892508423,523.1316373623907,0.010039038182989466,7,2.6282530329598006,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7124693680520137,0.7124693680520137,436.74470850024375,0.010145210080631944,10,2.913257772277018,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7106579326633822,0.7106579326633822,399.45951185561717,0.011019844205914052,10,2.9814083859699556,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7108198997395683,0.7108198997395683,323.6313796957955,0.015008270592727356,10,2.813950562243731,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7116744837759232,0.7116744837759232,232.1672746418044,0.015983303362208216,10,1.2132335491058346,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7114220464797404,0.7114220464797404,232.32004603110255,0.015737325471314442,10,0.8858345828801946,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7121130877262954,0.7121130877262954,259.934770226106,0.015581404319573985,10,1.2736194036589106,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.710355123873345,0.710355123873345,264.43515182323756,0.015822780329969886,10,1.20859373306462,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7110486282911532,0.7110486282911532,237.1353598099202,0.016027393603246967,10,1.2690883027133606,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7117045871956351,0.7117045871956351,261.26002447474747,0.015546069310939437,10,0.8940428959314837,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7108700324121664,0.7108700324121664,231.53279638122768,0.016264812925061812,10,1.2912505703697923,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7090579715804696,0.7090579715804696,247.27071668226273,0.016257624399879683,10,1.225448077445925,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7099332283687294,0.7099332283687294,236.63097201753408,0.016031716600614185,10,1.3790071027228314,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7161112651327368,0.7161112651327368,227.74829414822162,0.021692792649077884,11,1.33626551590643,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7172522952380653,0.7172522952380653,248.82947866749018,0.02061005443389069,11,1.2845603882765924,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7155760267676875,0.7155760267676875,223.3996653785929,0.020813979821824927,11,1.318271298174727,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7137995482144339,0.7137995482144339,233.9374406181276,0.02070968868365193,11,1.3722220369470162,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7155175173414895,0.7155175173414895,218.26967843174936,0.020839388595479274,11,0.9630769522468828,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7158948408007821,0.7158948408007821,197.53778278529643,0.022299581436103475,11,1.4344153759156077,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7161034374139261,0.7161034374139261,232.9648684952408,0.01923696016341786,11,0.8703982559734262,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7148260622403629,0.7148260622403629,234.45461457520724,0.019913387002307,11,1.4666492495839196,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7150873794215615,0.7150873794215615,246.1826391480863,0.02001343376993411,11,1.4187359678201628,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7143990856636908,0.7143990856636908,240.74529417883605,0.020046641950926068,11,1.0277658696514231,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7147314950437625,0.7147314950437625,234.34427643809468,0.020442535491686058,11,1.4385250904586577,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7142514217464199,0.7142514217464199,245.77289989255368,0.021110608136455766,11,1.4673100633199205,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7127707487359857,0.7127707487359857,165.8840919746086,0.031947993218687874,11,1.0217977772804758,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7167003813348684,0.7167003813348684,244.53077186699957,0.019394077796804462,11,1.0554914756311644,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7158113784335707,0.7158113784335707,247.85265835728495,0.019520759444780062,11,0.9841657709601761,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7161564563370314,0.7161564563370314,265.70867771599444,0.019533313137069023,11,1.8503051234022558,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7148299658335442,0.7148299658335442,232.25603994391858,0.01902450056502809,11,1.0287518607861799,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7146070151188784,0.7146070151188784,247.48912525698543,0.01838901499151982,11,1.0384519460963446,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.715522791667702,0.715522791667702,265.29671298190954,0.018608582219302363,11,1.1115220729676105,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7153969901811155,0.7153969901811155,254.91028706356883,0.018392950739244966,11,1.046628160770056,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.7146834186497093,0.7146834186497093,234.64434660226107,0.018279041704243854,11,0.9978717225078215,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.712391742752474,0.712391742752474,190.6111119600013,0.023322238462258185,11,0.7825675189707332,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
