cv_score,test_score,runtime,num_layers,dense_layer_identifier,depth,n_estimators,dense_net_tree,dense_net_dense,weighted_concat,learning_rate_weights,learning_rate_index,learning_rate_values,learning_rate_leaf,cosine_decay_steps,dropout,selected_variables,data_subset_fraction,focalLossGamma,optimizer,initializer,estimator_leaf_weights,estimator_neural_weights,weight_activation_st,objective,loss
0.9280563464104326,0.9280563464104326,346.2839516306296,1,[],6,512,True,False,True,0.00029375384576328325,0.006194745024628934,0.12207764786954153,0.045918988705873284,100,0.0,0.6521211214797689,0.9049512863264476,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9453362925065578,0.9453362925065578,487.2779364362359,1,[],4,2048,True,False,True,0.0226739865237804,0.010443820094525779,0.03332762947392949,0.04446862319918233,0.1,0.25,0.6523068845866853,0.8195344228012769,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9488553573473582,0.9488553573473582,449.8044760307297,1,[],6,1024,True,False,True,0.009717775305059635,0.015788826347222458,0.03405259191324469,0.03756926249576086,0.1,0.5,0.5442462510259598,0.8391965724838291,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9182435141335864,0.9182435141335864,392.3422679482028,1,[],4,512,True,False,True,0.004247058562261873,0.00840889766039911,0.09641346525108922,0.006582708259159313,0,0.0,0.8856351733429728,0.8148089303468181,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9482084327275604,0.9482084327275604,387.760503959097,1,[],4,512,True,False,True,0.0009452571391072313,0.07376373043637946,0.05252611998161658,0.13192832331971246,1000,0.25,0.7613664146909971,0.8855082036717099,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9202531246144622,0.9202531246144622,946.5712042242288,1,[],6,2048,True,False,True,0.0005595986878006087,0.02272103268578588,0.08117237532584634,0.011628357933470824,1000,0.5,0.9018360384495572,0.8373140117772072,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9243630758005457,0.9243630758005457,436.52834058981387,1,[],6,512,True,False,True,0.0019112758217777906,0.10220655100897388,0.11964981600016374,0.0051298862421274944,0,0.25,0.7593953108716831,0.9406037917790355,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9420977819785363,0.9420977819785363,401.4527112226933,1,[],4,512,True,False,True,0.0001290211302456716,0.04737275431765394,0.03193684098521171,0.006045636790727154,0.1,0.25,0.8360677737029393,0.9523239230657435,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9434173871107845,0.9434173871107845,1045.1664510443807,1,[],6,512,True,False,True,0.03205586399070751,0.016325966929573728,0.009949101178390544,0.005811580090300376,0.1,0.25,0.845468869051233,0.8773470692601075,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9412571971501414,0.9412571971501414,420.10110303647815,1,[],4,512,True,False,True,0.009548873458201667,0.1019081682210583,0.03876457364858621,0.035277841552811925,1000,0.0,0.8629778394351197,0.9794220519905155,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9344101658487585,0.9344101658487585,410.4672005370259,1,[],4,1024,True,False,True,0.00010655924993232583,0.0072699848096738065,0.05780157105926375,0.005094234882279176,100,0.25,0.6626998490796339,0.9492982810236048,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9489952076296856,0.9489952076296856,345.6347967755049,1,[],4,1024,True,False,True,0.0005394720267647739,0.18104698016273907,0.02131749362142513,0.13430188268577667,0.1,0.5,0.6403861812204279,0.8048631932862909,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.923563477159297,0.923563477159297,410.2742212239653,1,[],6,512,True,False,True,0.06094747077200006,0.024263122856551952,0.1768516089838493,0.17488276715935244,0,0.5,0.9680773870803905,0.9392059593349946,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9464003876333184,0.9464003876333184,1047.986475038156,1,[],6,2048,True,False,True,0.016684217902257097,0.06540802508033357,0.06674083714996225,0.018831997807701104,1000,0.0,0.8991475894833876,0.929992786155553,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9300788627181141,0.9300788627181141,706.8753041932359,1,[],4,2048,True,False,True,0.00012818193443923137,0.02785389673895686,0.037010015170179225,0.014388856461590693,1000,0.5,0.8849967765493054,0.8431642054993687,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9489478428493243,0.9489478428493243,485.8819877495989,1,[],6,2048,True,False,True,0.0846362160256195,0.033582586020986,0.016457567635202043,0.09395199201026763,0.1,0.0,0.7044764722071349,0.8346588640141692,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9414926448227842,0.9414926448227842,1833.9266480172053,1,[],6,2048,True,False,True,0.016356514014241656,0.03864367784149968,0.047751095299507676,0.023506852200990063,100,0.0,0.9277302920055036,0.9407315718760048,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9476144793255059,0.9476144793255059,840.1863365327939,1,[],4,1024,True,False,True,0.007039637468468575,0.052050886809272466,0.005909486513360486,0.019912321077939624,100,0.5,0.513255655270811,0.9171551162546927,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.921530103261804,0.921530103261804,1294.497591421008,1,[],6,2048,True,False,True,0.001439819043568817,0.17332250240193278,0.14105745565808497,0.010295303360812802,0.1,0.0,0.9224376554847273,0.8046543871471652,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9507025529809466,0.9507025529809466,470.2800420746207,1,[],6,1024,True,False,True,0.025730178030080878,0.01415162491590078,0.009621411695740633,0.07970762461976914,0.1,0.5,0.9292063759215059,0.8857988054750037,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9441594742591093,0.9441594742591093,370.39077296592296,1,[],6,1024,True,False,True,0.048592549471642474,0.021013308784346468,0.005203943493507309,0.14107376129879712,1000,0.25,0.6466053858490323,0.8657329090739833,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9212771642448265,0.9212771642448265,389.0384856227785,1,[],4,1024,True,False,True,0.004452322832535513,0.025487565539008848,0.1321677082941669,0.01824554776853786,100,0.5,0.5363815031820968,0.9643720118580712,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.951629229177201,0.951629229177201,668.848589023389,1,[],6,1024,True,False,True,0.08102356207766637,0.16945759833303212,0.012230259857150963,0.14226676571486324,0.1,0.5,0.9734809381950746,0.8024622339129875,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9501177009533333,0.9501177009533333,355.7013480020687,1,[],6,1024,True,False,True,0.0007817291502194468,0.17127072630488518,0.013175350144392977,0.090925580324136,0.1,0.5,0.5054789231157923,0.8433399505377115,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9504084858436371,0.9504084858436371,487.5301733866334,1,[],6,1024,True,False,True,0.001078693336043511,0.19306655117797747,0.016302107964517323,0.06911959041742048,0.1,0.5,0.5029023229992509,0.8005127837731446,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9506477475104036,0.9506477475104036,414.7075285645202,1,[],6,1024,True,False,True,0.0008513569413752775,0.18297467490109662,0.015314724285373522,0.07764720091199144,0.1,0.5,0.5119602153628596,0.8077579261123341,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9507177777873774,0.9507177777873774,734.2284664601087,1,[],6,2048,True,False,True,0.000791860102015446,0.17856587042715155,0.016720660069001327,0.0891745174232119,0.1,0.5,0.7066011491548072,0.8048536208430082,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9512325540197187,0.9512325540197187,885.5170948024839,1,[],6,1024,True,False,True,0.0006698935311595318,0.17001818501445118,0.014859646246198439,0.07889485653791126,0.1,0.5,0.9902408297582629,0.802264755142047,3,SWA,RandomNormal,True,False,normalize,classification,crossentropy
0.9497915849354474,0.9497915849354474,503.3039289202541,1,[],6,1024,True,False,True,0.0013821277259636843,0.16328279532116582,0.016985214045682834,0.08007808423978993,0.1,0.5,0.9850157639967121,0.8000685216186312,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.949736825658238,0.949736825658238,372.30675955750047,1,[],4,1024,True,False,True,0.0015786695739799575,0.1366165113050669,0.016139802536622772,0.07798887290440483,0.1,0.5,0.9892481786928,0.801351986533653,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9488978410581936,0.9488978410581936,549.4151037132367,1,[],6,1024,True,False,True,0.001530290258495667,0.19543026780195324,0.0188305691616054,0.07510575640104242,0.1,0.5,0.9709077926532466,0.8023241923255107,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9507590634650758,0.9507590634650758,662.5452908970416,1,[],6,1024,True,False,True,0.0017783854029268258,0.04296536193306508,0.011007771999398598,0.07086533668299756,0.1,0.5,0.9952156531049864,0.9208108406862903,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9494006841708085,0.9494006841708085,542.8729321137071,1,[],6,1024,True,False,True,0.00216716151885852,0.18989795242350194,0.012150615498782633,0.07067070104129859,0.1,0.5,0.9913842220836626,0.8633935144684703,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
0.9489943779838834,0.9489943779838834,571.6178890736774,1,[],6,1024,True,False,True,0.0017824627269417683,0.17087667566797682,0.012276869838733943,0.07307344989182885,0.1,0.5,0.5784799091001803,0.8590475455732528,3,SWA,RandomNormal,True,False,normalize,classification,focal_crossentropy
