cv_score,test_score,runtime,learning_rate,max_depth,l2_leaf_reg,n_estimators,early_stopping_rounds,random_seed,verbose,gpu_ram_part,used_ram_limit,thread_count,boosting_type,devices,task_type
0.9149265139591598,0.9149265139591598,67.71605882961303,0.03574712922600244,11,10.013039911391244,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9134487137109886,0.9134487137109886,18.100262398272754,0.07661100707771368,3,0.947004092290444,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9176060744602184,0.9176060744602184,111.74701570421458,0.012184186502221764,10,5.8592686909850995,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.911316753853478,0.911316753853478,17.895134671218692,0.11114989443094977,2,26.522619858998844,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9146882190794099,0.9146882190794099,11.87476342152804,0.16967533607196555,4,1.0526458851636462,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9164446914252842,0.9164446914252842,39.80376959964633,0.018659959624904916,5,4.286139574719072,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9127289699638513,0.9127289699638513,20.77435871809721,0.04345454109729477,4,6.12261560602803,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9120863006506268,0.9120863006506268,31.038584019616245,0.01607123851203988,4,2.2408705759398253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9170260151243708,0.9170260151243708,23.09336805511266,0.04717052037625178,9,1.1324530081857673,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9129961017018676,0.9129961017018676,16.80327121503651,0.05748924681991978,7,0.6047360568422392,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9104587837364233,0.9104587837364233,13.647053840197623,0.07896186801026692,3,0.6525917448358933,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9138002593913719,0.9138002593913719,19.877978480048476,0.2521267904777921,11,13.690608760126286,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9082614244006268,0.9082614244006268,35.19296029247344,0.028180680291847244,2,8.234548958371454,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9111817485715055,0.9111817485715055,26.563914194516837,0.044684675025045834,3,3.7972522333763474,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9155613353378567,0.9155613353378567,96.89903141185641,0.011240768803005551,11,1.4425137189844253,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9136435501403553,0.9136435501403553,15.692190630547703,0.09519754482692679,5,4.204647637909146,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9065971805336034,0.9065971805336034,14.18058667909354,0.06420330336297862,3,26.487326352428674,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9170940347738815,0.9170940347738815,46.19533171579242,0.13962563737015762,11,19.50331236061207,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9175781806110006,0.9175781806110006,20.766378484107555,0.0764136186923332,11,0.718328433689,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9069407414366694,0.9069407414366694,42.82380389459431,0.01947558230629543,2,1.894333932851414,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9102640603936439,0.9102640603936439,27.91838422026485,0.03750796359625606,4,14.879578963571907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9118634663541929,0.9118634663541929,28.737620861642064,0.03364867144187954,4,4.61281166373907,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9124289384875812,0.9124289384875812,7.868572115525604,0.27839275046820267,9,1.4574997728785242,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9142863819885481,0.9142863819885481,34.21101663634181,0.025613711895493295,8,2.043706413695512,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9162449257585827,0.9162449257585827,52.747479850426316,0.022208961540880437,8,1.9691847579900834,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9161821414306297,0.9161821414306297,40.03389234580099,0.02197638910212656,8,1.950879855541469,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9177033561024558,0.9177033561024558,70.78725373633206,0.010868292468420766,7,2.0475715196393733,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9174880850965946,0.9174880850965946,36.65367486514151,0.03172599750511979,11,0.5115000814115351,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9163769946963534,0.9163769946963534,95.11632669921964,0.011299614326578366,11,1.8539595830049296,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9152523065088809,0.9152523065088809,71.74313062652945,0.010938275506641048,9,1.857629072434803,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9176094441449845,0.9176094441449845,14.51443768646568,0.12607722976586103,9,0.5085646299112976,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9154960376264585,0.9154960376264585,33.289277548529206,0.023570755452301365,9,0.5070794222655102,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9129657139615102,0.9129657139615102,15.276814044453204,0.1264549770844618,9,1.7601522653263295,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9142653882590072,0.9142653882590072,13.536709709465503,0.13118168909963937,9,0.5798849841444889,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9163741135726322,0.9163741135726322,62.019912428036335,0.010457065772553613,10,0.860748427185735,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9096482791928697,0.9096482791928697,15.064208557642996,0.1256795387215144,10,0.5178467046203703,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9162848736118251,0.9162848736118251,56.114544965326786,0.012789553101793399,10,0.5801529385896333,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9170724553276445,0.9170724553276445,17.159967245161532,0.06703616520037226,10,0.5040372015523811,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9183336168502292,0.9183336168502292,67.48254977669566,0.010380836837556013,10,0.7605243574390447,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9156914781485008,0.9156914781485008,20.438819329440594,0.06073912777391984,10,0.8198750030549988,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9166867241941346,0.9166867241941346,18.00091902948916,0.05597093708052248,10,0.5007067455208051,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9150779214136537,0.9150779214136537,53.18458504695445,0.012568975422365024,10,0.7919815735242588,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9165012497590102,0.9165012497590102,57.51143514011055,0.010100545908080525,10,0.7778955252206544,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.915513337081256,0.915513337081256,62.21198387555778,0.0102171150418301,10,0.7596680753035152,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9160735838605684,0.9160735838605684,54.71622537449002,0.011553556144303825,10,0.8351116348937901,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9156517957301424,0.9156517957301424,15.972199929319322,0.08660762079352727,10,0.7615434566023979,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.9162098244756148,0.9162098244756148,57.32724669650197,0.010460494627210397,10,0.7899516061775781,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
0.917205822878266,0.917205822878266,54.70833796709776,0.010013311241633377,7,0.7729699047029117,1000,20,42,0,0.05833333333333333,16GB,1,Plain,0,GPU
